PSize;FlangeType;D;d;df;f;t;n
DN15;SO;95;22;65;14;14;4
DN20;SO;105;27.5;75;14;16;4
DN25;SO;115;34.5;85;14;16;4
DN32;SO;140;43.5;100;18;18;4
DN40;SO;150;49.5;110;18;18;4
DN50;SO;165;61.5;125;18;20;4
DN65;SO;185;77.5;145;18;20;4
DN80;SO;200;90.5;160;18;20;8
DN100;SO;220;116;180;18;22;8
DN125;SO;250;141.5;210;18;22;8
DN150;SO;285;170.5;240;22;24;8
DN200;SO;340;221.5;295;22;26;12
DN250;SO;405;276.5;355;26;29;12
DN300;SO;460;327.5;410;26;32;12
DN350;SO;520;359;470;26;35;16
DN400;SO;580;411;525;30;38;16
DN450;SO;640;462;585;30;42;20
DN500;SO;715;513.5;650;33;46;20
DN600;SO;840;616.5;770;36;52;20
